met3.62Nx32.12E.weather,Cycles weather file met3.62Nx32.12E.weather,Cycles weather file met3.62Nx32.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met3.62Nx32.12E.weather,,
met4.12Nx30.12E.weather,Cycles weather file met4.12Nx30.12E.weather,Cycles weather file met4.12Nx30.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.12Nx30.12E.weather,,
met4.12Nx30.62E.weather,Cycles weather file met4.12Nx30.62E.weather,Cycles weather file met4.12Nx30.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.12Nx30.62E.weather,,
met4.12Nx31.12E.weather,Cycles weather file met4.12Nx31.12E.weather,Cycles weather file met4.12Nx31.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.12Nx31.12E.weather,,
met4.12Nx31.62E.weather,Cycles weather file met4.12Nx31.62E.weather,Cycles weather file met4.12Nx31.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.12Nx31.62E.weather,,
met4.12Nx32.12E.weather,Cycles weather file met4.12Nx32.12E.weather,Cycles weather file met4.12Nx32.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.12Nx32.12E.weather,,
met4.12Nx32.62E.weather,Cycles weather file met4.12Nx32.62E.weather,Cycles weather file met4.12Nx32.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.12Nx32.62E.weather,,
met4.12Nx33.12E.weather,Cycles weather file met4.12Nx33.12E.weather,Cycles weather file met4.12Nx33.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.12Nx33.12E.weather,,
met4.12Nx33.62E.weather,Cycles weather file met4.12Nx33.62E.weather,Cycles weather file met4.12Nx33.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.12Nx33.62E.weather,,
met4.62Nx28.12E.weather,Cycles weather file met4.62Nx28.12E.weather,Cycles weather file met4.62Nx28.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.62Nx28.12E.weather,,
met4.62Nx28.62E.weather,Cycles weather file met4.62Nx28.62E.weather,Cycles weather file met4.62Nx28.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.62Nx28.62E.weather,,
met4.62Nx29.12E.weather,Cycles weather file met4.62Nx29.12E.weather,Cycles weather file met4.62Nx29.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.62Nx29.12E.weather,,
met4.62Nx30.12E.weather,Cycles weather file met4.62Nx30.12E.weather,Cycles weather file met4.62Nx30.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.62Nx30.12E.weather,,
met4.62Nx30.62E.weather,Cycles weather file met4.62Nx30.62E.weather,Cycles weather file met4.62Nx30.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.62Nx30.62E.weather,,
met4.62Nx31.12E.weather,Cycles weather file met4.62Nx31.12E.weather,Cycles weather file met4.62Nx31.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.62Nx31.12E.weather,,
met4.62Nx31.62E.weather,Cycles weather file met4.62Nx31.62E.weather,Cycles weather file met4.62Nx31.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.62Nx31.62E.weather,,
met4.62Nx32.12E.weather,Cycles weather file met4.62Nx32.12E.weather,Cycles weather file met4.62Nx32.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.62Nx32.12E.weather,,
met4.62Nx32.62E.weather,Cycles weather file met4.62Nx32.62E.weather,Cycles weather file met4.62Nx32.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.62Nx32.62E.weather,,
met4.62Nx33.12E.weather,Cycles weather file met4.62Nx33.12E.weather,Cycles weather file met4.62Nx33.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.62Nx33.12E.weather,,
met4.62Nx33.62E.weather,Cycles weather file met4.62Nx33.62E.weather,Cycles weather file met4.62Nx33.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.62Nx33.62E.weather,,
met4.62Nx34.12E.weather,Cycles weather file met4.62Nx34.12E.weather,Cycles weather file met4.62Nx34.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met4.62Nx34.12E.weather,,
met5.12Nx27.62E.weather,Cycles weather file met5.12Nx27.62E.weather,Cycles weather file met5.12Nx27.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.12Nx27.62E.weather,,
met5.12Nx28.12E.weather,Cycles weather file met5.12Nx28.12E.weather,Cycles weather file met5.12Nx28.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.12Nx28.12E.weather,,
met5.12Nx28.62E.weather,Cycles weather file met5.12Nx28.62E.weather,Cycles weather file met5.12Nx28.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.12Nx28.62E.weather,,
met5.12Nx29.12E.weather,Cycles weather file met5.12Nx29.12E.weather,Cycles weather file met5.12Nx29.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.12Nx29.12E.weather,,
met5.12Nx29.62E.weather,Cycles weather file met5.12Nx29.62E.weather,Cycles weather file met5.12Nx29.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.12Nx29.62E.weather,,
met5.12Nx30.12E.weather,Cycles weather file met5.12Nx30.12E.weather,Cycles weather file met5.12Nx30.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.12Nx30.12E.weather,,
met5.12Nx30.62E.weather,Cycles weather file met5.12Nx30.62E.weather,Cycles weather file met5.12Nx30.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.12Nx30.62E.weather,,
met5.12Nx31.12E.weather,Cycles weather file met5.12Nx31.12E.weather,Cycles weather file met5.12Nx31.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.12Nx31.12E.weather,,
met5.12Nx31.62E.weather,Cycles weather file met5.12Nx31.62E.weather,Cycles weather file met5.12Nx31.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.12Nx31.62E.weather,,
met5.12Nx32.12E.weather,Cycles weather file met5.12Nx32.12E.weather,Cycles weather file met5.12Nx32.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.12Nx32.12E.weather,,
met5.12Nx32.62E.weather,Cycles weather file met5.12Nx32.62E.weather,Cycles weather file met5.12Nx32.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.12Nx32.62E.weather,,
met5.12Nx33.12E.weather,Cycles weather file met5.12Nx33.12E.weather,Cycles weather file met5.12Nx33.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.12Nx33.12E.weather,,
met5.12Nx33.62E.weather,Cycles weather file met5.12Nx33.62E.weather,Cycles weather file met5.12Nx33.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.12Nx33.62E.weather,,
met5.12Nx34.12E.weather,Cycles weather file met5.12Nx34.12E.weather,Cycles weather file met5.12Nx34.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.12Nx34.12E.weather,,
met5.12Nx34.62E.weather,Cycles weather file met5.12Nx34.62E.weather,Cycles weather file met5.12Nx34.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.12Nx34.62E.weather,,
met5.12Nx35.12E.weather,Cycles weather file met5.12Nx35.12E.weather,Cycles weather file met5.12Nx35.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.12Nx35.12E.weather,,
met5.12Nx35.62E.weather,Cycles weather file met5.12Nx35.62E.weather,Cycles weather file met5.12Nx35.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.12Nx35.62E.weather,,
met5.62Nx27.62E.weather,Cycles weather file met5.62Nx27.62E.weather,Cycles weather file met5.62Nx27.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.62Nx27.62E.weather,,
met5.62Nx28.12E.weather,Cycles weather file met5.62Nx28.12E.weather,Cycles weather file met5.62Nx28.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.62Nx28.12E.weather,,
met5.62Nx28.62E.weather,Cycles weather file met5.62Nx28.62E.weather,Cycles weather file met5.62Nx28.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.62Nx28.62E.weather,,
met5.62Nx29.12E.weather,Cycles weather file met5.62Nx29.12E.weather,Cycles weather file met5.62Nx29.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.62Nx29.12E.weather,,
met5.62Nx29.62E.weather,Cycles weather file met5.62Nx29.62E.weather,Cycles weather file met5.62Nx29.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.62Nx29.62E.weather,,
met5.62Nx30.12E.weather,Cycles weather file met5.62Nx30.12E.weather,Cycles weather file met5.62Nx30.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.62Nx30.12E.weather,,
met5.62Nx30.62E.weather,Cycles weather file met5.62Nx30.62E.weather,Cycles weather file met5.62Nx30.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.62Nx30.62E.weather,,
met5.62Nx31.12E.weather,Cycles weather file met5.62Nx31.12E.weather,Cycles weather file met5.62Nx31.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.62Nx31.12E.weather,,
met5.62Nx31.62E.weather,Cycles weather file met5.62Nx31.62E.weather,Cycles weather file met5.62Nx31.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.62Nx31.62E.weather,,
met5.62Nx32.12E.weather,Cycles weather file met5.62Nx32.12E.weather,Cycles weather file met5.62Nx32.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.62Nx32.12E.weather,,
met5.62Nx32.62E.weather,Cycles weather file met5.62Nx32.62E.weather,Cycles weather file met5.62Nx32.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.62Nx32.62E.weather,,
met5.62Nx33.12E.weather,Cycles weather file met5.62Nx33.12E.weather,Cycles weather file met5.62Nx33.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.62Nx33.12E.weather,,
met5.62Nx33.62E.weather,Cycles weather file met5.62Nx33.62E.weather,Cycles weather file met5.62Nx33.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.62Nx33.62E.weather,,
met5.62Nx34.12E.weather,Cycles weather file met5.62Nx34.12E.weather,Cycles weather file met5.62Nx34.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.62Nx34.12E.weather,,
met5.62Nx34.62E.weather,Cycles weather file met5.62Nx34.62E.weather,Cycles weather file met5.62Nx34.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.62Nx34.62E.weather,,
met5.62Nx35.12E.weather,Cycles weather file met5.62Nx35.12E.weather,Cycles weather file met5.62Nx35.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met5.62Nx35.12E.weather,,
met6.12Nx26.62E.weather,Cycles weather file met6.12Nx26.62E.weather,Cycles weather file met6.12Nx26.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.12Nx26.62E.weather,,
met6.12Nx27.12E.weather,Cycles weather file met6.12Nx27.12E.weather,Cycles weather file met6.12Nx27.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.12Nx27.12E.weather,,
met6.12Nx27.62E.weather,Cycles weather file met6.12Nx27.62E.weather,Cycles weather file met6.12Nx27.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.12Nx27.62E.weather,,
met6.12Nx28.12E.weather,Cycles weather file met6.12Nx28.12E.weather,Cycles weather file met6.12Nx28.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.12Nx28.12E.weather,,
met6.12Nx28.62E.weather,Cycles weather file met6.12Nx28.62E.weather,Cycles weather file met6.12Nx28.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.12Nx28.62E.weather,,
met6.12Nx29.12E.weather,Cycles weather file met6.12Nx29.12E.weather,Cycles weather file met6.12Nx29.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.12Nx29.12E.weather,,
met6.12Nx29.62E.weather,Cycles weather file met6.12Nx29.62E.weather,Cycles weather file met6.12Nx29.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.12Nx29.62E.weather,,
met6.12Nx30.12E.weather,Cycles weather file met6.12Nx30.12E.weather,Cycles weather file met6.12Nx30.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.12Nx30.12E.weather,,
met6.12Nx30.62E.weather,Cycles weather file met6.12Nx30.62E.weather,Cycles weather file met6.12Nx30.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.12Nx30.62E.weather,,
met6.12Nx31.12E.weather,Cycles weather file met6.12Nx31.12E.weather,Cycles weather file met6.12Nx31.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.12Nx31.12E.weather,,
met6.12Nx31.62E.weather,Cycles weather file met6.12Nx31.62E.weather,Cycles weather file met6.12Nx31.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.12Nx31.62E.weather,,
met6.12Nx32.12E.weather,Cycles weather file met6.12Nx32.12E.weather,Cycles weather file met6.12Nx32.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.12Nx32.12E.weather,,
met6.12Nx32.62E.weather,Cycles weather file met6.12Nx32.62E.weather,Cycles weather file met6.12Nx32.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.12Nx32.62E.weather,,
met6.12Nx33.12E.weather,Cycles weather file met6.12Nx33.12E.weather,Cycles weather file met6.12Nx33.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.12Nx33.12E.weather,,
met6.12Nx33.62E.weather,Cycles weather file met6.12Nx33.62E.weather,Cycles weather file met6.12Nx33.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.12Nx33.62E.weather,,
met6.12Nx34.12E.weather,Cycles weather file met6.12Nx34.12E.weather,Cycles weather file met6.12Nx34.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.12Nx34.12E.weather,,
met6.12Nx34.62E.weather,Cycles weather file met6.12Nx34.62E.weather,Cycles weather file met6.12Nx34.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.12Nx34.62E.weather,,
met6.62Nx26.62E.weather,Cycles weather file met6.62Nx26.62E.weather,Cycles weather file met6.62Nx26.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx26.62E.weather,,
met6.62Nx27.12E.weather,Cycles weather file met6.62Nx27.12E.weather,Cycles weather file met6.62Nx27.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx27.12E.weather,,
met6.62Nx27.62E.weather,Cycles weather file met6.62Nx27.62E.weather,Cycles weather file met6.62Nx27.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx27.62E.weather,,
met6.62Nx28.12E.weather,Cycles weather file met6.62Nx28.12E.weather,Cycles weather file met6.62Nx28.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx28.12E.weather,,
met6.62Nx28.62E.weather,Cycles weather file met6.62Nx28.62E.weather,Cycles weather file met6.62Nx28.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx28.62E.weather,,
met6.62Nx29.12E.weather,Cycles weather file met6.62Nx29.12E.weather,Cycles weather file met6.62Nx29.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx29.12E.weather,,
met6.62Nx29.62E.weather,Cycles weather file met6.62Nx29.62E.weather,Cycles weather file met6.62Nx29.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx29.62E.weather,,
met6.62Nx30.12E.weather,Cycles weather file met6.62Nx30.12E.weather,Cycles weather file met6.62Nx30.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx30.12E.weather,,
met6.62Nx30.62E.weather,Cycles weather file met6.62Nx30.62E.weather,Cycles weather file met6.62Nx30.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx30.62E.weather,,
met6.62Nx31.12E.weather,Cycles weather file met6.62Nx31.12E.weather,Cycles weather file met6.62Nx31.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx31.12E.weather,,
met6.62Nx31.62E.weather,Cycles weather file met6.62Nx31.62E.weather,Cycles weather file met6.62Nx31.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx31.62E.weather,,
met6.62Nx32.12E.weather,Cycles weather file met6.62Nx32.12E.weather,Cycles weather file met6.62Nx32.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx32.12E.weather,,
met6.62Nx32.62E.weather,Cycles weather file met6.62Nx32.62E.weather,Cycles weather file met6.62Nx32.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx32.62E.weather,,
met6.62Nx33.12E.weather,Cycles weather file met6.62Nx33.12E.weather,Cycles weather file met6.62Nx33.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx33.12E.weather,,
met6.62Nx33.62E.weather,Cycles weather file met6.62Nx33.62E.weather,Cycles weather file met6.62Nx33.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx33.62E.weather,,
met6.62Nx34.12E.weather,Cycles weather file met6.62Nx34.12E.weather,Cycles weather file met6.62Nx34.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx34.12E.weather,,
met6.62Nx34.62E.weather,Cycles weather file met6.62Nx34.62E.weather,Cycles weather file met6.62Nx34.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx34.62E.weather,,
met6.62Nx34.88E.weather,Cycles weather file met6.62Nx34.88E.weather,Cycles weather file met6.62Nx34.88E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx34.88E.weather,,
met6.62Nx35.12E.weather,Cycles weather file met6.62Nx35.12E.weather,Cycles weather file met6.62Nx35.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.62Nx35.12E.weather,,
met6.88Nx34.62E.weather,Cycles weather file met6.88Nx34.62E.weather,Cycles weather file met6.88Nx34.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.88Nx34.62E.weather,,
met6.88Nx34.88E.weather,Cycles weather file met6.88Nx34.88E.weather,Cycles weather file met6.88Nx34.88E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met6.88Nx34.88E.weather,,
met7.12Nx26.12E.weather,Cycles weather file met7.12Nx26.12E.weather,Cycles weather file met7.12Nx26.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met7.12Nx26.12E.weather,,
met7.12Nx26.62E.weather,Cycles weather file met7.12Nx26.62E.weather,Cycles weather file met7.12Nx26.62E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met7.12Nx26.62E.weather,,
met7.12Nx27.12E.weather,Cycles weather file met7.12Nx27.12E.weather,Cycles weather file met7.12Nx27.12E.weather,FFF-de5c1f9e-c7ae-4cda-ba23-2e4f2286a18o,https://raw.githubusercontent.com/pegasus-isi/pegasus-cycles/master/weather/met7.12Nx27.12E.weather,,
